0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"(0, 35)","(36, 65)","(66, 86)","(87, 129)","(130, 151)","(152, 184)","(185, 197)","(198, 210)","(211, 226)","(227, 238)","(239, 252)","(253, 265)","(266, 290)","(291, 313)","(314, 340)","(341, 369)","(370, 402)","(403, 413)","(414, 429)","(430, 450)","(451, 479)","(480, 506)","(507, 539)","(540, 583)","(584, 615)","(616, 639)","(640, 666)","(667, 678)","(679, 691)","(692, 707)","(708, 718)","(719, 733)"
['NRP_0.85'],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['US_BANK_NUMBER_0.05'],['PHONE_NUMBER_0.75'],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 133)","(134, 156)","(157, 189)","(190, 201)","(202, 215)","(216, 231)","(232, 243)","(244, 257)","(258, 270)","(271, 294)","(295, 317)","(318, 346)","(347, 379)","(380, 398)","(399, 409)","(410, 425)","(426, 446)","(447, 475)","(476, 502)","(503, 535)","(536, 565)","(566, 596)","(597, 620)","(621, 647)","(648, 659)","(660, 672)","(673, 688)","(689, 699)","(700, 714)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['PERSON_0.85'],[],['LOCATION_0.85'],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 129)","(130, 151)","(152, 184)","(185, 197)","(198, 210)","(211, 225)","(226, 237)","(238, 252)","(253, 265)","(266, 289)","(290, 312)","(313, 343)","(344, 371)","(372, 401)","(402, 412)","(413, 428)","(429, 449)","(450, 478)","(479, 505)","(506, 538)","(539, 568)","(569, 599)","(600, 623)","(624, 650)","(651, 662)","(663, 675)","(676, 691)","(692, 702)","(703, 717)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['PERSON_0.85'],[],['LOCATION_0.85'],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 130)","(131, 153)","(154, 186)","(187, 199)","(200, 213)","(214, 228)","(229, 240)","(241, 254)","(255, 267)","(268, 291)","(292, 314)","(315, 341)","(342, 373)","(374, 414)","(415, 425)","(426, 442)","(443, 463)","(464, 492)","(493, 519)","(520, 553)","(554, 597)","(598, 629)","(630, 653)","(654, 681)","(682, 693)","(694, 706)","(707, 722)","(723, 733)","(734, 748)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['US_BANK_NUMBER_0.05'],['US_BANK_NUMBER_0.05'],[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 127)","(128, 150)","(151, 183)","(184, 195)","(196, 208)","(209, 224)","(225, 237)","(238, 251)","(252, 264)","(265, 288)","(289, 312)","(313, 344)","(345, 377)","(378, 418)","(419, 429)","(430, 446)","(447, 467)","(468, 496)","(497, 523)","(524, 557)","(558, 601)","(602, 630)","(631, 654)","(655, 683)","(684, 695)","(696, 708)","(709, 724)","(725, 735)","(736, 750)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['US_BANK_NUMBER_0.05'],['US_BANK_NUMBER_0.05'],[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 127)","(128, 150)","(151, 183)","(184, 195)","(196, 209)","(210, 225)","(226, 238)","(239, 252)","(253, 265)","(266, 289)","(290, 312)","(313, 339)","(340, 372)","(373, 414)","(415, 425)","(426, 441)","(442, 462)","(463, 491)","(492, 518)","(519, 551)","(552, 581)","(582, 612)","(613, 636)","(637, 665)","(666, 677)","(678, 690)","(691, 706)","(707, 717)","(718, 732)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],[],[],[],['IN_PAN_0.05'],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['PERSON_0.85'],[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 127)","(128, 149)","(150, 182)","(183, 195)","(196, 208)","(209, 223)","(224, 235)","(236, 249)","(250, 262)","(263, 286)","(287, 310)","(311, 337)","(338, 369)","(370, 388)","(389, 399)","(400, 415)","(416, 436)","(437, 465)","(466, 492)","(493, 526)","(527, 570)","(571, 600)","(601, 624)","(625, 652)","(653, 664)","(665, 677)","(678, 693)","(694, 704)","(705, 719)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['PHONE_NUMBER_0.4', 'US_BANK_NUMBER_0.05']","['PHONE_NUMBER_0.75', 'US_BANK_NUMBER_0.05']",[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 124)","(125, 147)","(148, 180)","(181, 192)","(193, 205)","(206, 221)","(222, 233)","(234, 247)","(248, 261)","(262, 285)","(286, 308)","(309, 335)","(336, 369)","(370, 414)","(415, 425)","(426, 442)","(443, 463)","(464, 492)","(493, 519)","(520, 552)","(553, 596)","(597, 627)","(628, 651)","(652, 678)","(679, 690)","(691, 703)","(704, 719)","(720, 730)","(731, 745)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],['PERSON_0.85'],[],[],['IN_PAN_0.05'],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['US_BANK_NUMBER_0.05'],[],['LOCATION_0.85'],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 127)","(128, 150)","(151, 183)","(184, 196)","(197, 210)","(211, 225)","(226, 238)","(239, 253)","(254, 267)","(268, 291)","(292, 314)","(315, 341)","(342, 376)","(377, 409)","(410, 420)","(421, 437)","(438, 458)","(459, 487)","(488, 514)","(515, 547)","(548, 591)","(592, 623)","(624, 647)","(648, 675)","(676, 687)","(688, 700)","(701, 716)","(717, 727)","(728, 742)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],['PERSON_0.85'],[],[],[],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['US_BANK_NUMBER_0.05'],[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 130)","(131, 153)","(154, 186)","(187, 199)","(200, 212)","(213, 227)","(228, 240)","(241, 255)","(256, 268)","(269, 293)","(294, 317)","(318, 344)","(345, 376)","(377, 409)","(410, 420)","(421, 436)","(437, 457)","(458, 486)","(487, 514)","(515, 547)","(548, 577)","(578, 608)","(609, 632)","(633, 661)","(662, 673)","(674, 686)","(687, 702)","(703, 713)","(714, 728)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['PERSON_0.85'],[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 127)","(128, 149)","(150, 182)","(183, 195)","(196, 209)","(210, 224)","(225, 236)","(237, 250)","(251, 263)","(264, 287)","(288, 311)","(312, 342)","(343, 372)","(373, 391)","(392, 402)","(403, 419)","(420, 440)","(441, 470)","(471, 497)","(498, 530)","(531, 574)","(575, 606)","(607, 630)","(631, 659)","(660, 671)","(672, 684)","(685, 700)","(701, 711)","(712, 726)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],[],[],[],['LOCATION_0.85'],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['US_BANK_NUMBER_0.05'],[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 127)","(128, 149)","(150, 182)","(183, 194)","(195, 208)","(209, 223)","(224, 235)","(236, 250)","(251, 263)","(264, 288)","(289, 311)","(312, 343)","(344, 378)","(379, 420)","(421, 431)","(432, 448)","(449, 469)","(470, 498)","(499, 525)","(526, 558)","(559, 588)","(589, 617)","(618, 641)","(642, 668)","(669, 680)","(681, 693)","(694, 709)","(710, 720)","(721, 735)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['PERSON_0.85'],[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 124)","(125, 147)","(148, 180)","(181, 192)","(193, 205)","(206, 221)","(222, 233)","(234, 247)","(248, 261)","(262, 286)","(287, 309)","(310, 340)","(341, 372)","(373, 414)","(415, 425)","(426, 441)","(442, 462)","(463, 491)","(492, 518)","(519, 551)","(552, 595)","(596, 626)","(627, 650)","(651, 677)","(678, 689)","(690, 702)","(703, 718)","(719, 729)","(730, 744)"
[],"['IN_PAN_0.05', 'PERSON_0.85']",[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],['PERSON_0.85'],[],[],[],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['US_BANK_NUMBER_0.05'],[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 124)","(125, 147)","(148, 180)","(181, 192)","(193, 206)","(207, 221)","(222, 233)","(234, 248)","(249, 261)","(262, 285)","(286, 308)","(309, 340)","(341, 373)","(374, 392)","(393, 403)","(404, 419)","(420, 440)","(441, 469)","(470, 496)","(497, 529)","(530, 559)","(560, 590)","(591, 614)","(615, 643)","(644, 655)","(656, 668)","(669, 684)","(685, 695)","(696, 710)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['PERSON_0.85'],[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 133)","(134, 155)","(156, 188)","(189, 200)","(201, 213)","(214, 228)","(229, 240)","(241, 255)","(256, 268)","(269, 292)","(293, 315)","(316, 347)","(348, 380)","(381, 410)","(411, 421)","(422, 437)","(438, 459)","(460, 488)","(489, 515)","(516, 548)","(549, 592)","(593, 623)","(624, 647)","(648, 674)","(675, 686)","(687, 699)","(700, 715)","(716, 726)","(727, 741)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],[],[],['US_DRIVER_LICENSE_0.3'],['IN_PAN_0.05'],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['US_BANK_NUMBER_0.05'],[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 130)","(131, 152)","(153, 185)","(186, 197)","(198, 210)","(211, 225)","(226, 237)","(238, 252)","(253, 265)","(266, 289)","(290, 312)","(313, 343)","(344, 376)","(377, 421)","(422, 432)","(433, 448)","(449, 469)","(470, 498)","(499, 525)","(526, 558)","(559, 588)","(589, 620)","(621, 644)","(645, 672)","(673, 684)","(685, 697)","(698, 713)","(714, 724)","(725, 739)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['PERSON_0.85'],['DATE_TIME_0.85'],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 130)","(131, 153)","(154, 186)","(187, 198)","(199, 211)","(212, 226)","(227, 238)","(239, 253)","(254, 267)","(268, 292)","(293, 316)","(317, 348)","(349, 384)","(385, 426)","(427, 437)","(438, 453)","(454, 474)","(475, 503)","(504, 530)","(531, 563)","(564, 607)","(608, 639)","(640, 663)","(664, 690)","(691, 702)","(703, 715)","(716, 731)","(732, 742)","(743, 757)"
[],"['IN_PAN_0.05', 'NRP_0.85']",[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],['PERSON_0.85'],[],[],[],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['US_BANK_NUMBER_0.05'],[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 124)","(125, 147)","(148, 180)","(181, 193)","(194, 206)","(207, 221)","(222, 234)","(235, 248)","(249, 262)","(263, 286)","(287, 309)","(310, 340)","(341, 376)","(377, 421)","(422, 432)","(433, 448)","(449, 469)","(470, 498)","(499, 525)","(526, 558)","(559, 601)","(602, 631)","(632, 655)","(656, 683)","(684, 695)","(696, 708)","(709, 724)","(725, 735)","(736, 750)"
[],"['IN_PAN_0.05', 'PERSON_0.85']",[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],['PERSON_0.85'],[],[],[],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']","['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 133)","(134, 156)","(157, 189)","(190, 202)","(203, 215)","(216, 230)","(231, 243)","(244, 258)","(259, 272)","(273, 296)","(297, 320)","(321, 347)","(348, 376)","(377, 421)","(422, 432)","(433, 449)","(450, 470)","(471, 499)","(500, 526)","(527, 559)","(560, 589)","(590, 620)","(621, 644)","(645, 672)","(673, 684)","(685, 697)","(698, 713)","(714, 724)","(725, 739)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],['PERSON_0.85'],[],[],[],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['PERSON_0.85'],[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 134)","(135, 156)","(157, 189)","(190, 201)","(202, 215)","(216, 231)","(232, 244)","(245, 258)","(259, 271)","(272, 295)","(296, 318)","(319, 345)","(346, 375)","(376, 393)","(394, 404)","(405, 420)","(421, 441)","(442, 470)","(471, 497)","(498, 530)","(531, 574)","(575, 606)","(607, 630)","(631, 657)","(658, 669)","(670, 682)","(683, 698)","(699, 709)","(710, 724)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],[],[],[],['LOCATION_0.85'],[],[],[],[],[],[],"['DATE_TIME_0.85', 'US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['US_BANK_NUMBER_0.05'],[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 133)","(134, 155)","(156, 188)","(189, 201)","(202, 214)","(215, 230)","(231, 243)","(244, 258)","(259, 271)","(272, 295)","(296, 318)","(319, 350)","(351, 378)","(379, 411)","(412, 422)","(423, 438)","(439, 459)","(460, 488)","(489, 515)","(516, 548)","(549, 592)","(593, 622)","(623, 646)","(647, 675)","(676, 687)","(688, 700)","(701, 716)","(717, 727)","(728, 742)"
['NRP_0.85'],"['IN_PAN_0.05', 'DATE_TIME_0.85']",[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],[],[],['US_DRIVER_LICENSE_0.3'],[],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['US_BANK_NUMBER_0.05'],[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 124)","(125, 147)","(148, 180)","(181, 193)","(194, 206)","(207, 221)","(222, 234)","(235, 248)","(249, 262)","(263, 287)","(288, 310)","(311, 342)","(343, 375)","(376, 405)","(406, 416)","(417, 432)","(433, 453)","(454, 482)","(483, 509)","(510, 542)","(543, 586)","(587, 617)","(618, 641)","(642, 669)","(670, 681)","(682, 694)","(695, 710)","(711, 721)","(722, 736)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],['PERSON_0.85'],[],[],[],[],[],[],[],[],[],"['PHONE_NUMBER_0.4', 'US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['US_BANK_NUMBER_0.05'],[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 133)","(134, 156)","(157, 189)","(190, 201)","(202, 215)","(216, 231)","(232, 244)","(245, 259)","(260, 272)","(273, 297)","(298, 321)","(322, 348)","(349, 381)","(382, 423)","(424, 434)","(435, 450)","(451, 471)","(472, 500)","(501, 527)","(528, 559)","(560, 603)","(604, 632)","(633, 656)","(657, 685)","(686, 697)","(698, 710)","(711, 726)","(727, 737)","(738, 752)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']","['PHONE_NUMBER_0.75', 'US_BANK_NUMBER_0.05']",[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 124)","(125, 146)","(147, 179)","(180, 191)","(192, 204)","(205, 220)","(221, 233)","(234, 248)","(249, 262)","(263, 286)","(287, 309)","(310, 336)","(337, 368)","(369, 386)","(387, 397)","(398, 414)","(415, 435)","(436, 464)","(465, 491)","(492, 524)","(525, 568)","(569, 598)","(599, 622)","(623, 650)","(651, 662)","(663, 675)","(676, 691)","(692, 702)","(703, 717)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],['PERSON_0.85'],[],[],['IN_PAN_0.05'],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['US_BANK_NUMBER_0.05'],[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 133)","(134, 156)","(157, 189)","(190, 201)","(202, 214)","(215, 229)","(230, 242)","(243, 256)","(257, 270)","(271, 294)","(295, 318)","(319, 349)","(350, 379)","(380, 421)","(422, 432)","(433, 448)","(449, 469)","(470, 498)","(499, 525)","(526, 558)","(559, 602)","(603, 633)","(634, 657)","(658, 684)","(685, 696)","(697, 709)","(710, 725)","(726, 736)","(737, 751)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],['PERSON_0.85'],[],[],['PERSON_0.85'],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['US_BANK_NUMBER_0.05'],[],[],[],[],[],[],[],[]
