0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"(0, 35)","(36, 65)","(66, 86)","(87, 134)","(135, 156)","(157, 189)","(190, 202)","(203, 215)","(216, 231)","(232, 244)","(245, 258)","(259, 272)","(273, 296)","(297, 320)","(321, 352)","(353, 385)","(386, 427)","(428, 438)","(439, 455)","(456, 476)","(477, 505)","(506, 533)","(534, 567)","(568, 611)","(612, 642)","(643, 666)","(667, 695)","(696, 707)","(708, 720)","(721, 736)","(737, 747)","(748, 762)"
['NRP_0.85'],"['IN_PAN_0.05', 'PERSON_0.85']",[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],['PERSON_0.85'],[],[],[],[],[],[],[],[],[],['US_BANK_NUMBER_0.05'],['US_BANK_NUMBER_0.05'],[],['LOCATION_0.85'],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 134)","(135, 156)","(157, 189)","(190, 201)","(202, 215)","(216, 230)","(231, 242)","(243, 256)","(257, 270)","(271, 294)","(295, 317)","(318, 344)","(345, 377)","(378, 419)","(420, 430)","(431, 446)","(447, 468)","(469, 497)","(498, 524)","(525, 557)","(558, 587)","(588, 619)","(620, 643)","(644, 670)","(671, 682)","(683, 695)","(696, 711)","(712, 722)","(723, 737)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],['PERSON_0.85'],[],[],[],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['PERSON_0.85'],[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 129)","(130, 151)","(152, 184)","(185, 196)","(197, 210)","(211, 225)","(226, 237)","(238, 251)","(252, 265)","(266, 289)","(290, 313)","(314, 344)","(345, 378)","(379, 420)","(421, 431)","(432, 447)","(448, 468)","(469, 497)","(498, 525)","(526, 558)","(559, 602)","(603, 633)","(634, 657)","(658, 686)","(687, 698)","(699, 711)","(712, 727)","(728, 738)","(739, 753)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],['PERSON_0.85'],[],[],['IN_PAN_0.05'],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['US_BANK_NUMBER_0.05'],[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 127)","(128, 149)","(150, 182)","(183, 195)","(196, 208)","(209, 223)","(224, 235)","(236, 249)","(250, 262)","(263, 286)","(287, 310)","(311, 342)","(343, 369)","(370, 388)","(389, 399)","(400, 415)","(416, 436)","(437, 465)","(466, 492)","(493, 525)","(526, 555)","(556, 584)","(585, 608)","(609, 637)","(638, 649)","(650, 662)","(663, 678)","(679, 689)","(690, 704)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],[],[],[],['IN_PAN_0.05'],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['PERSON_0.85'],[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 124)","(125, 146)","(147, 179)","(180, 191)","(192, 205)","(206, 221)","(222, 234)","(235, 248)","(249, 261)","(262, 286)","(287, 310)","(311, 342)","(343, 378)","(379, 411)","(412, 422)","(423, 439)","(440, 460)","(461, 489)","(490, 516)","(517, 549)","(550, 579)","(580, 608)","(609, 632)","(633, 661)","(662, 673)","(674, 686)","(687, 702)","(703, 713)","(714, 728)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['PERSON_0.85'],[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 133)","(134, 155)","(156, 188)","(189, 200)","(201, 214)","(215, 230)","(231, 243)","(244, 257)","(258, 270)","(271, 295)","(296, 318)","(319, 349)","(350, 385)","(386, 418)","(419, 429)","(430, 445)","(446, 466)","(467, 495)","(496, 522)","(523, 555)","(556, 599)","(600, 631)","(632, 655)","(656, 684)","(685, 696)","(697, 709)","(710, 725)","(726, 736)","(737, 751)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['US_BANK_NUMBER_0.05'],[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 134)","(135, 156)","(157, 189)","(190, 202)","(203, 215)","(216, 230)","(231, 242)","(243, 256)","(257, 270)","(271, 295)","(296, 319)","(320, 351)","(352, 387)","(388, 420)","(421, 431)","(432, 448)","(449, 469)","(470, 498)","(499, 525)","(526, 558)","(559, 602)","(603, 633)","(634, 657)","(658, 686)","(687, 698)","(699, 711)","(712, 727)","(728, 738)","(739, 753)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],['PERSON_0.85'],[],[],[],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['US_BANK_NUMBER_0.05'],[],['LOCATION_0.85'],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 127)","(128, 149)","(150, 182)","(183, 194)","(195, 207)","(208, 222)","(223, 235)","(236, 249)","(250, 263)","(264, 287)","(288, 311)","(312, 343)","(344, 375)","(376, 394)","(395, 405)","(406, 422)","(423, 443)","(444, 472)","(473, 499)","(500, 532)","(533, 562)","(563, 593)","(594, 617)","(618, 646)","(647, 658)","(659, 671)","(672, 687)","(688, 698)","(699, 713)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],['PERSON_0.85'],[],"['DATE_TIME_0.85', 'US_DRIVER_LICENSE_0.3']",[],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['PERSON_0.85'],[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 134)","(135, 156)","(157, 189)","(190, 201)","(202, 214)","(215, 230)","(231, 242)","(243, 256)","(257, 269)","(270, 293)","(294, 316)","(317, 343)","(344, 375)","(376, 405)","(406, 416)","(417, 433)","(434, 454)","(455, 483)","(484, 510)","(511, 543)","(544, 586)","(587, 616)","(617, 641)","(642, 669)","(670, 681)","(682, 694)","(695, 710)","(711, 721)","(722, 736)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],[],[],[],['IN_PAN_0.05'],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']","['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 127)","(128, 149)","(150, 182)","(183, 194)","(195, 207)","(208, 223)","(224, 235)","(236, 249)","(250, 263)","(264, 287)","(288, 310)","(311, 342)","(343, 375)","(376, 405)","(406, 416)","(417, 432)","(433, 453)","(454, 482)","(483, 509)","(510, 542)","(543, 572)","(573, 603)","(604, 627)","(628, 656)","(657, 668)","(669, 681)","(682, 697)","(698, 708)","(709, 723)"
['NRP_0.85'],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],['PERSON_0.85'],[],[],[],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['PERSON_0.85'],[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 124)","(125, 146)","(147, 179)","(180, 192)","(193, 205)","(206, 220)","(221, 232)","(233, 246)","(247, 259)","(260, 283)","(284, 307)","(308, 338)","(339, 367)","(368, 400)","(401, 411)","(412, 427)","(428, 448)","(449, 477)","(478, 504)","(505, 537)","(538, 580)","(581, 611)","(612, 635)","(636, 662)","(663, 674)","(675, 687)","(688, 703)","(704, 714)","(715, 729)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']","['CREDIT_CARD_1.0', 'US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 129)","(130, 151)","(152, 184)","(185, 197)","(198, 210)","(211, 225)","(226, 237)","(238, 251)","(252, 265)","(266, 290)","(291, 314)","(315, 346)","(347, 376)","(377, 421)","(422, 432)","(433, 448)","(449, 469)","(470, 498)","(499, 525)","(526, 558)","(559, 601)","(602, 632)","(633, 656)","(657, 684)","(685, 696)","(697, 709)","(710, 725)","(726, 736)","(737, 751)"
[],"['IN_PAN_0.05', 'PERSON_0.85']",[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],['PERSON_0.85'],[],['US_DRIVER_LICENSE_0.3'],[],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']","['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 133)","(134, 155)","(156, 188)","(189, 201)","(202, 214)","(215, 229)","(230, 241)","(242, 255)","(256, 268)","(269, 293)","(294, 316)","(317, 345)","(346, 375)","(376, 416)","(417, 427)","(428, 443)","(444, 464)","(465, 493)","(494, 520)","(521, 553)","(554, 596)","(597, 628)","(629, 652)","(653, 680)","(681, 692)","(693, 705)","(706, 721)","(722, 732)","(733, 747)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],[],[],[],['PERSON_0.85'],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']","['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 124)","(125, 147)","(148, 180)","(181, 192)","(193, 205)","(206, 221)","(222, 233)","(234, 248)","(249, 261)","(262, 286)","(287, 309)","(310, 341)","(342, 368)","(369, 401)","(402, 412)","(413, 428)","(429, 449)","(450, 478)","(479, 505)","(506, 538)","(539, 583)","(584, 615)","(616, 639)","(640, 667)","(668, 679)","(680, 692)","(693, 708)","(709, 719)","(720, 734)"
['PERSON_0.85'],"['IN_PAN_0.05', 'NRP_0.85']",[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],[],[],['US_DRIVER_LICENSE_0.3'],['IN_PAN_0.05'],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['US_BANK_NUMBER_0.05'],[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 130)","(131, 152)","(153, 185)","(186, 197)","(198, 211)","(212, 226)","(227, 239)","(240, 254)","(255, 268)","(269, 293)","(294, 317)","(318, 344)","(345, 378)","(379, 411)","(412, 422)","(423, 439)","(440, 460)","(461, 489)","(490, 516)","(517, 548)","(549, 593)","(594, 624)","(625, 648)","(649, 677)","(678, 689)","(690, 702)","(703, 718)","(719, 729)","(730, 744)"
[],"['IN_PAN_0.05', 'PERSON_0.85']",[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],['PERSON_0.85'],[],[],['IN_PAN_0.05'],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['US_BANK_NUMBER_0.05'],[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 127)","(128, 149)","(150, 182)","(183, 195)","(196, 208)","(209, 223)","(224, 235)","(236, 249)","(250, 263)","(264, 288)","(289, 311)","(312, 342)","(343, 372)","(373, 414)","(415, 425)","(426, 441)","(442, 462)","(463, 491)","(492, 518)","(519, 551)","(552, 596)","(597, 627)","(628, 651)","(652, 680)","(681, 692)","(693, 705)","(706, 721)","(722, 732)","(733, 747)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],['PERSON_0.85'],[],[],[],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['US_BANK_NUMBER_0.05'],[],['LOCATION_0.85'],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 133)","(134, 155)","(156, 188)","(189, 200)","(201, 213)","(214, 228)","(229, 241)","(242, 256)","(257, 269)","(270, 294)","(295, 317)","(318, 349)","(350, 379)","(380, 412)","(413, 423)","(424, 440)","(441, 461)","(462, 490)","(491, 517)","(518, 550)","(551, 595)","(596, 626)","(627, 650)","(651, 678)","(679, 690)","(691, 703)","(704, 719)","(720, 730)","(731, 745)"
[],"['IN_PAN_0.05', 'NRP_0.85']",[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['US_BANK_NUMBER_0.05'],[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 129)","(130, 151)","(152, 184)","(185, 197)","(198, 211)","(212, 227)","(228, 239)","(240, 254)","(255, 268)","(269, 292)","(293, 315)","(316, 346)","(347, 375)","(376, 417)","(418, 428)","(429, 444)","(445, 465)","(466, 494)","(495, 521)","(522, 554)","(555, 598)","(599, 627)","(628, 651)","(652, 680)","(681, 692)","(693, 705)","(706, 721)","(722, 732)","(733, 747)"
['NRP_0.85'],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],['PERSON_0.85'],[],[],[],[],[],[],[],[],[],"['PHONE_NUMBER_0.4', 'US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']","['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 130)","(131, 152)","(153, 185)","(186, 197)","(198, 211)","(212, 226)","(227, 239)","(240, 254)","(255, 268)","(269, 292)","(293, 315)","(316, 342)","(343, 374)","(375, 419)","(420, 430)","(431, 447)","(448, 468)","(469, 497)","(498, 524)","(525, 557)","(558, 601)","(602, 630)","(631, 654)","(655, 682)","(683, 694)","(695, 707)","(708, 723)","(724, 734)","(735, 749)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],['PERSON_0.85'],[],[],[],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']","['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 127)","(128, 149)","(150, 182)","(183, 194)","(195, 207)","(208, 223)","(224, 236)","(237, 250)","(251, 264)","(265, 288)","(289, 311)","(312, 342)","(343, 372)","(373, 414)","(415, 425)","(426, 441)","(442, 462)","(463, 491)","(492, 518)","(519, 551)","(552, 581)","(582, 612)","(613, 636)","(637, 663)","(664, 675)","(676, 688)","(689, 704)","(705, 715)","(716, 730)"
['PERSON_0.85'],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],['PERSON_0.85'],[],[],[],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['PERSON_0.85'],[],['LOCATION_0.85'],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 133)","(134, 155)","(156, 188)","(189, 201)","(202, 214)","(215, 230)","(231, 242)","(243, 256)","(257, 269)","(270, 293)","(294, 317)","(318, 344)","(345, 376)","(377, 406)","(407, 417)","(418, 433)","(434, 454)","(455, 483)","(484, 510)","(511, 543)","(544, 586)","(587, 618)","(619, 642)","(643, 671)","(672, 683)","(684, 696)","(697, 712)","(713, 723)","(724, 738)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['CREDIT_CARD_1.0', 'US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']","['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 127)","(128, 149)","(150, 182)","(183, 195)","(196, 209)","(210, 224)","(225, 237)","(238, 251)","(252, 264)","(265, 289)","(290, 312)","(313, 344)","(345, 377)","(378, 407)","(408, 418)","(419, 434)","(435, 455)","(456, 484)","(485, 511)","(512, 544)","(545, 574)","(575, 603)","(604, 627)","(628, 656)","(657, 668)","(669, 681)","(682, 697)","(698, 708)","(709, 723)"
['PERSON_0.85'],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],[],[],['US_DRIVER_LICENSE_0.3'],[],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['PERSON_0.85'],[],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 124)","(125, 146)","(147, 179)","(180, 191)","(192, 205)","(206, 221)","(222, 233)","(234, 248)","(249, 261)","(262, 286)","(287, 310)","(311, 337)","(338, 365)","(366, 395)","(396, 406)","(407, 423)","(424, 444)","(445, 473)","(474, 500)","(501, 533)","(534, 578)","(579, 609)","(610, 633)","(634, 660)","(661, 672)","(673, 685)","(686, 701)","(702, 712)","(713, 727)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['US_BANK_NUMBER_0.05'],[],['LOCATION_0.85'],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 133)","(134, 155)","(156, 188)","(189, 200)","(201, 213)","(214, 229)","(230, 242)","(243, 257)","(258, 271)","(272, 296)","(297, 319)","(320, 351)","(352, 381)","(382, 426)","(427, 437)","(438, 453)","(454, 474)","(475, 503)","(504, 530)","(531, 562)","(563, 607)","(608, 639)","(640, 663)","(664, 691)","(692, 703)","(704, 716)","(717, 732)","(733, 743)","(744, 758)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],['PERSON_0.85'],[],[],['PERSON_0.85'],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['US_BANK_NUMBER_0.05'],['DATE_TIME_0.85'],[],[],[],[],[],[],[]
"(0, 35)","(36, 65)","(66, 86)","(87, 130)","(131, 153)","(154, 186)","(187, 199)","(200, 213)","(214, 228)","(229, 241)","(242, 255)","(256, 268)","(269, 293)","(294, 316)","(317, 348)","(349, 381)","(382, 399)","(400, 410)","(411, 426)","(427, 448)","(449, 477)","(478, 504)","(505, 537)","(538, 582)","(583, 613)","(614, 637)","(638, 665)","(666, 677)","(678, 690)","(691, 706)","(707, 717)","(718, 732)"
[],['IN_PAN_0.05'],[],[],[],"['IN_PAN_0.05', 'DATE_TIME_0.95', 'IN_PAN_0.05']",[],['PERSON_0.85'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['US_BANK_NUMBER_0.05', 'US_DRIVER_LICENSE_0.01']",['US_BANK_NUMBER_0.05'],[],[],[],[],[],[],[],[]
